derep File CorvsMaximumcluster CorvsTotal CorvsNumberOfClusters NumberOfClusters DetectedReqGenus
corrected_merged ./testing_clustering_corrected_mergd/r32/contigs_250_woident_clusterP98_unoiseM8_clusterP99_blast_summary_genus.tsv 0.8728000056405409 0.8743576383326235 0.6862528897631709 67 8
corrected_merged ./testing_clustering_corrected_mergd/r236/contigs_250_woident_minsize2_unoiseM4_clusterP99_blast_summary_genus.tsv 0.8575501320947808 0.8693270711689621 0.6376982203911836 67 8
corrected_merged ./testing_clustering_corrected_mergd/r105/contigs_250_woident_swarmD1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8255641717371426 0.8367273992511862 0.671602141620424 118 8
corrected_merged ./testing_clustering_corrected_mergd/r19/contigs_250_woident_clusterP98_unoiseM2_clusterP98_blast_summary_genus.tsv 0.8142179687798036 0.8169525956596512 0.5576633382973465 121 8
corrected_merged ./testing_clustering_corrected_mergd/r91/contigs_250_woident_swarmD1_swarmD1_clusterP98_blast_summary_genus.tsv 0.8743006537547774 0.874857641010426 0.8102718408092915 433 8
corrected_merged ./testing_clustering_corrected_mergd/r212/contigs_250_woident_minsize2_swarmD2_clusterP99_blast_summary_genus.tsv 0.8586607544544371 0.8703302097988979 0.7313234527970077 117 8
corrected_merged ./testing_clustering_corrected_mergd/r257/contigs_250_woident_minsize4_swarmD2_unoiseM1_blast_summary_genus.tsv 0.8283545491127494 0.8280338524416894 0.6700834707016059 57 8
corrected_merged ./testing_clustering_corrected_mergd/r213/contigs_250_woident_minsize2_swarmD2_swarmD1_blast_summary_genus.tsv 0.8588401913180442 0.8703227789155656 0.7651680973205333 123 8
corrected_merged ./testing_clustering_corrected_mergd/r173/contigs_250_woident_unoiseM2_swarmD2_unoiseM1_blast_summary_genus.tsv 0.8605652069838728 0.8726266752912758 0.6864391262061296 88 8
corrected_merged ./testing_clustering_corrected_mergd/r283/contigs_250_woident_minsize4_unoiseM8_clusterP98_blast_summary_genus.tsv 0.8674463267886496 0.8670367852270476 0.6409973639552875 37 8
corrected_merged ./testing_clustering_corrected_mergd/r40/contigs_250_woident_clusterP98_unoiseM20_swarmD2_blast_summary_genus.tsv 0.8725338114347861 0.8742229202278738 0.7260791439765254 48 8
corrected_merged ./testing_clustering_corrected_mergd/r217/contigs_250_woident_minsize2_swarmD1_clusterP98_blast_summary_genus.tsv 0.8725284922555493 0.8725851458630979 0.6727934985111503 87 8
corrected_merged ./testing_clustering_corrected_mergd/r203/contigs_250_woident_unoiseM2_unoiseM8_unoiseM1_blast_summary_genus.tsv 0.5560659048333004 0.8588541070920472 0.8057801422422426 57 8
corrected_merged ./testing_clustering_corrected_mergd/r261/contigs_250_woident_minsize4_swarmD1_swarmD1_blast_summary_genus.tsv 0.8595458319686176 0.8690524034319438 0.9211742300308731 388 8
corrected_merged ./testing_clustering_corrected_mergd/r214/contigs_250_woident_minsize2_swarmD2_swarmD2_blast_summary_genus.tsv 0.8588401913180442 0.8703227789155656 0.7560064912504597 124 8
corrected_merged ./testing_clustering_corrected_mergd/r113/contigs_250_woident_swarmD1_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.8658603940187033 0.8747239254570441 0.7209827630213257 94 8
corrected_merged ./testing_clustering_corrected_mergd/r21/contigs_250_woident_clusterP98_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8730204428783197 0.8746899647447787 0.5556288162309353 122 8
corrected_merged ./testing_clustering_corrected_mergd/r60/contigs_250_woident_clusterP99_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8525109981900849 0.8749073727822868 0.7769712560448189 345 8
corrected_merged ./testing_clustering_corrected_mergd/r232/contigs_250_woident_minsize2_unoiseM2_swarmD2_blast_summary_genus.tsv 0.8604558474060797 0.8726234589572135 0.6641539070483032 92 8
corrected_merged ./testing_clustering_corrected_mergd/r281/contigs_250_woident_minsize4_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.5551855638073935 0.8561271267565543 0.8281590904080302 95 8
corrected_merged ./testing_clustering_corrected_mergd/r139/contigs_250_woident_unoiseM1_unoiseM1_clusterP98_blast_summary_genus.tsv 0.8743814812057912 0.874913530065633 0.7535064550131518 262 8
corrected_merged ./testing_clustering_corrected_mergd/r30/contigs_250_woident_clusterP98_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8729628158409691 0.874593762133157 0.5972583151810968 92 8
corrected_merged ./testing_clustering_corrected_mergd/r124/contigs_250_woident_swarmD1_unoiseM20_swarmD2_blast_summary_genus.tsv 0.8358670362755016 0.8355885353719368 0.6441986324092703 35 8
corrected_merged ./testing_clustering_corrected_mergd/r197/contigs_250_woident_unoiseM2_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.5560640572480824 0.8589947413265959 0.8281590904080302 95 8
corrected_merged ./testing_clustering_corrected_mergd/r186/contigs_250_woident_unoiseM2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8642714953056186 0.8726250674185163 0.7404973712013091 105 8
corrected_merged ./testing_clustering_corrected_mergd/r143/contigs_250_woident_unoiseM1_unoiseM1_unoiseM1_blast_summary_genus.tsv 0.5559295408669307 0.861757913010844 0.772663192640697 599 8
corrected_merged ./testing_clustering_corrected_mergd/r93/contigs_250_woident_swarmD1_swarmD1_swarmD1_blast_summary_genus.tsv 0.864164448616524 0.874595848598352 0.8676095277349603 1012 8
corrected_merged ./testing_clustering_corrected_mergd/r183/contigs_250_woident_unoiseM2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8642714953056186 0.8726250674185163 0.7404973712013091 105 8
corrected_merged ./testing_clustering_corrected_mergd/r239/contigs_250_woident_minsize2_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.5502179636782725 0.8320260481671027 0.8267019558044052 95 8
corrected_merged ./testing_clustering_corrected_mergd/r218/contigs_250_woident_minsize2_swarmD1_clusterP99_blast_summary_genus.tsv 0.8583888525166457 0.8724447709246228 0.8651311880168719 239 8
corrected_merged ./testing_clustering_corrected_mergd/r150/contigs_250_woident_unoiseM1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8659354773577055 0.8744450551076481 0.7307250096698785 106 8
corrected_merged ./testing_clustering_corrected_mergd/r65/contigs_250_woident_clusterP99_unoiseM2_unoiseM1_blast_summary_genus.tsv 0.8523457821458953 0.8745162912933432 0.7488623987111004 136 8
corrected_merged ./testing_clustering_corrected_mergd/r163/contigs_250_woident_unoiseM1_unoiseM20_clusterP98_blast_summary_genus.tsv 0.870248858324822 0.8695117293898306 0.41633054415002735 22 7
corrected_merged ./testing_clustering_corrected_mergd/r231/contigs_250_woident_minsize2_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8642508819503598 0.8726234589572135 0.7225916505222336 108 8
corrected_merged ./testing_clustering_corrected_mergd/r253/contigs_250_woident_minsize4_swarmD2_clusterP98_blast_summary_genus.tsv 0.8680047169767089 0.8677776283114838 0.6514363272194128 61 8
corrected_merged ./testing_clustering_corrected_mergd/r251/contigs_250_woident_minsize2_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.5544923608097617 0.846036841712035 0.7129096435479806 35 8
corrected_merged ./testing_clustering_corrected_mergd/r88/contigs_250_woident_swarmD1_swarmD2_swarmD2_blast_summary_genus.tsv 0.8587529941014941 0.8746878304181634 0.8615548319849472 751 8
corrected_merged ./testing_clustering_corrected_mergd/r121/contigs_250_woident_swarmD1_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8734845369467119 0.8732872541947078 0.6571191378221747 31 8
corrected_merged ./testing_clustering_corrected_mergd/r92/contigs_250_woident_swarmD1_swarmD1_clusterP99_blast_summary_genus.tsv 0.860204011527388 0.8747217012647333 0.8401326228785981 740 8
corrected_merged ./testing_clustering_corrected_mergd/r131/contigs_250_woident_unoiseM1_swarmD2_unoiseM1_blast_summary_genus.tsv 0.8624072267679497 0.8749231783166893 0.7625038573339901 283 8
corrected_merged ./testing_clustering_corrected_mergd/r119/contigs_250_woident_swarmD1_unoiseM8_unoiseM1_blast_summary_genus.tsv 0.8255456632060598 0.8366071102652566 0.799691368928399 69 8
corrected_merged ./testing_clustering_corrected_mergd/r190/contigs_250_woident_unoiseM2_unoiseM2_swarmD2_blast_summary_genus.tsv 0.8604690675557595 0.8726250674185163 0.6791204091316048 89 8
corrected_merged ./testing_clustering_corrected_mergd/r26/contigs_250_woident_clusterP98_unoiseM4_clusterP99_blast_summary_genus.tsv 0.8729628158409691 0.874593762133157 0.5972583151810968 92 8
corrected_merged ./testing_clustering_corrected_mergd/r246/contigs_250_woident_minsize2_unoiseM8_swarmD1_blast_summary_genus.tsv 0.8602436832541323 0.8670367852270477 0.6800054482306858 47 8
corrected_merged ./testing_clustering_corrected_mergd/r49/contigs_250_woident_clusterP99_swarmD1_clusterP98_blast_summary_genus.tsv 0.8732312272278593 0.8748867775845314 0.7966696731807209 477 8
corrected_merged ./testing_clustering_corrected_mergd/r294/contigs_250_woident_minsize4_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8533052700319511 0.8585857098096328 0.3602091896494548 29 8
corrected_merged ./testing_clustering_corrected_mergd/r125/contigs_250_woident_swarmD1_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.8250474405552979 0.8355885353719368 0.6397759463856286 39 8
corrected_merged ./testing_clustering_corrected_mergd/r235/contigs_250_woident_minsize2_unoiseM4_clusterP98_blast_summary_genus.tsv 0.8695808833202864 0.8693270711689621 0.580692877259797 55 8
corrected_merged ./testing_clustering_corrected_mergd/r123/contigs_250_woident_swarmD1_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8652709341512383 0.8732872541947078 0.6824984854721573 41 8
corrected_merged ./testing_clustering_corrected_mergd/r286/contigs_250_woident_minsize4_unoiseM8_swarmD2_blast_summary_genus.tsv 0.8556624478077244 0.8670367852270477 0.6679367004143303 43 8
corrected_merged ./testing_clustering_corrected_mergd/r225/contigs_250_woident_minsize2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8642508819503598 0.8726234589572135 0.7225916505222336 108 8
corrected_merged ./testing_clustering_corrected_mergd/r242/contigs_250_woident_minsize2_unoiseM8_clusterP99_blast_summary_genus.tsv 0.8556624478077244 0.8670367852270476 0.6679367004143303 43 8
corrected_merged ./testing_clustering_corrected_mergd/r13/contigs_250_woident_clusterP98_unoiseM1_clusterP98_blast_summary_genus.tsv 0.8730911307895466 0.8748666943108678 0.7211640370814434 281 8
corrected_merged ./testing_clustering_corrected_mergd/r260/contigs_250_woident_minsize4_swarmD1_clusterP99_blast_summary_genus.tsv 0.830260283183707 0.831994482761093 0.8884393842430245 195 8
corrected_merged ./testing_clustering_corrected_mergd/r229/contigs_250_woident_minsize2_unoiseM2_clusterP98_blast_summary_genus.tsv 0.8725119453149374 0.8726134722058304 0.6333309282876052 76 8
corrected_merged ./testing_clustering_corrected_mergd/r104/contigs_250_woident_swarmD1_unoiseM2_clusterP99_blast_summary_genus.tsv 0.8365696431639795 0.8367273992511862 0.6192875670040148 99 8
corrected_merged ./testing_clustering_corrected_mergd/r189/contigs_250_woident_unoiseM2_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8642714953056186 0.8726250674185163 0.7404973712013091 105 8
corrected_merged ./testing_clustering_corrected_mergd/r134/contigs_250_woident_unoiseM1_swarmD1_clusterP99_blast_summary_genus.tsv 0.8622789799832756 0.8749170909917515 0.7624608056981607 313 8
corrected_merged ./testing_clustering_corrected_mergd/r87/contigs_250_woident_swarmD1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8587529941014941 0.8746870416292726 0.8603421278348313 750 8
corrected_merged ./testing_clustering_corrected_mergd/r219/contigs_250_woident_minsize2_swarmD1_swarmD1_blast_summary_genus.tsv 0.8624306944780584 0.8723592374181712 0.8945933202283118 469 8
corrected_merged ./testing_clustering_corrected_mergd/r108/contigs_250_woident_swarmD1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8659513970992578 0.8747672593359367 0.6766086348519521 119 8
corrected_merged ./testing_clustering_corrected_mergd/r135/contigs_250_woident_unoiseM1_swarmD1_swarmD1_blast_summary_genus.tsv 0.8659309723344147 0.874920141420716 0.7554773430871876 340 8
corrected_merged ./testing_clustering_corrected_mergd/r18/contigs_250_woident_clusterP98_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8730911307895466 0.8748666943108678 0.7211640370814434 281 8
corrected_merged ./testing_clustering_corrected_mergd/r147/contigs_250_woident_unoiseM1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8659354773577055 0.8744450551076481 0.7307250096698785 106 8
corrected_merged ./testing_clustering_corrected_mergd/r85/contigs_250_woident_swarmD1_swarmD2_clusterP98_blast_summary_genus.tsv 0.8742348914590177 0.8748469962791594 0.8016905917719364 431 8
corrected_merged ./testing_clustering_corrected_mergd/r129/contigs_250_woident_unoiseM1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8622789799832756 0.8749179338897184 0.761759355816194 302 8
corrected_merged ./testing_clustering_corrected_mergd/r86/contigs_250_woident_swarmD1_swarmD2_clusterP99_blast_summary_genus.tsv 0.8598730253431814 0.874722483972252 0.8475110739352564 714 8
corrected_merged ./testing_clustering_corrected_mergd/r4/contigs_250_woident_clusterP98_swarmD2_swarmD2_blast_summary_genus.tsv 0.8723938323810875 0.8748597620098587 0.8118931489433922 529 8
corrected_merged ./testing_clustering_corrected_mergd/r46/contigs_250_woident_clusterP99_swarmD2_swarmD2_blast_summary_genus.tsv 0.8469280013969067 0.8744426941710909 0.9385836114584546 2088 8
corrected_merged ./testing_clustering_corrected_mergd/r291/contigs_250_woident_minsize4_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8533052700319511 0.8585857098096328 0.3602091896494548 29 8
corrected_merged ./testing_clustering_corrected_mergd/r33/contigs_250_woident_clusterP98_unoiseM8_swarmD1_blast_summary_genus.tsv 0.8728000056405409 0.8743576383326235 0.6862528897631709 67 8
corrected_merged ./testing_clustering_corrected_mergd/r169/contigs_250_woident_unoiseM2_swarmD2_clusterP98_blast_summary_genus.tsv 0.8725119453149374 0.8726134722058305 0.5882844522235372 74 8
corrected_merged ./testing_clustering_corrected_mergd/r282/contigs_250_woident_minsize4_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8616090144833225 0.8693270711689622 0.710287058371006 75 8
corrected_merged ./testing_clustering_corrected_mergd/r160/contigs_250_woident_unoiseM1_unoiseM8_swarmD2_blast_summary_genus.tsv 0.8622789799832756 0.8739207359383222 0.6539201657552438 42 8
corrected_merged ./testing_clustering_corrected_mergd/r182/contigs_250_woident_unoiseM2_unoiseM1_clusterP99_blast_summary_genus.tsv 0.8604690675557596 0.8726250674185162 0.6946417720573458 99 8
corrected_merged ./testing_clustering_corrected_mergd/r6/contigs_250_woident_clusterP98_swarmD2_swarmD1_blast_summary_genus.tsv 0.8723938323810875 0.8748973248600614 0.814699101765563 528 8
corrected_merged ./testing_clustering_corrected_mergd/r272/contigs_250_woident_minsize4_unoiseM2_clusterP99_blast_summary_genus.tsv 0.8575501320947808 0.8693270711689621 0.6376982203911836 67 8
corrected_merged ./testing_clustering_corrected_mergd/r156/contigs_250_woident_unoiseM1_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8659416419141566 0.8740707592088419 0.7185131895693686 72 8
corrected_merged ./testing_clustering_corrected_mergd/r111/contigs_250_woident_swarmD1_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8659961805149297 0.8747239254570441 0.7358896908701645 95 8
corrected_merged ./testing_clustering_corrected_mergd/r9/contigs_250_woident_clusterP98_swarmD1_swarmD1_blast_summary_genus.tsv 0.8723938323810875 0.8748605176457429 0.8126502350879977 530 8
corrected_merged ./testing_clustering_corrected_mergd/r240/contigs_250_woident_minsize2_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8616090144833225 0.8693270711689622 0.710287058371006 75 8
corrected_merged ./testing_clustering_corrected_mergd/r127/contigs_250_woident_unoiseM1_swarmD2_clusterP98_blast_summary_genus.tsv 0.8743461997296097 0.8749002045918816 0.7458927322115944 267 8
corrected_merged ./testing_clustering_corrected_mergd/r67/contigs_250_woident_clusterP99_unoiseM4_clusterP98_blast_summary_genus.tsv 0.8727090842021821 0.8736467553674033 0.5885655319831447 66 8
corrected_merged ./testing_clustering_corrected_mergd/r223/contigs_250_woident_minsize2_unoiseM1_clusterP98_blast_summary_genus.tsv 0.8725119453149374 0.8726134722058304 0.6333309282876052 76 8
corrected_merged ./testing_clustering_corrected_mergd/r141/contigs_250_woident_unoiseM1_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8256877044479802 0.8369562584217675 0.7513595193483031 322 8
corrected_merged ./testing_clustering_corrected_mergd/r66/contigs_250_woident_clusterP99_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8241511256280337 0.8365596170738446 0.7435280813230517 135 8
corrected_merged ./testing_clustering_corrected_mergd/r262/contigs_250_woident_minsize4_swarmD1_swarmD2_blast_summary_genus.tsv 0.8542372883075104 0.86911994003454 0.8627777108956688 189 8
corrected_merged ./testing_clustering_corrected_mergd/r216/contigs_250_woident_minsize2_swarmD2_swarmD1_blast_summary_genus.tsv 0.8588401913180442 0.8703227789155656 0.7651680973205333 123 8
corrected_merged ./testing_clustering_corrected_mergd/r205/contigs_250_woident_unoiseM2_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8725119453149374 0.871913412745978 0.42580429897737165 22 8
corrected_merged ./testing_clustering_corrected_mergd/r255/contigs_250_woident_minsize4_swarmD2_swarmD1_blast_summary_genus.tsv 0.8284616724480951 0.8280760747745943 0.7021316378625693 88 8
corrected_merged ./testing_clustering_corrected_mergd/r293/contigs_250_woident_minsize4_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.5544923608097617 0.846036841712035 0.7129096435479806 35 8
corrected_merged ./testing_clustering_corrected_mergd/r90/contigs_250_woident_swarmD1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8587529941014941 0.8746878304181634 0.8615548319849472 751 8
